customer_id,total_spending,order_count,avg_order_value,segment
1,10.94,2,5.47,0
2,187.68,7,26.81142857142857,1
3,18.48,1,18.48,0
4,138.18,5,27.636000000000003,2
5,11.51,1,11.51,0
6,317.43,9,35.27,1
7,120.15,5,24.03,2
8,110.21,4,27.5525,2
9,113.65,3,37.88333333333333,2
10,133.23000000000002,6,22.205000000000002,2
11,114.79,5,22.958000000000002,2
12,76.69,3,25.563333333333333,0
13,50.68,3,16.893333333333334,0
14,39.72,2,19.86,0
15,130.84,5,26.168,2
17,69.28,4,17.32,2
18,85.33000000000001,4,21.332500000000003,2
19,28.03,2,14.015,0
20,43.46,2,21.73,0
21,88.19,3,29.396666666666665,0
22,154.65,5,30.93,2
23,64.08,4,16.02,0
24,64.9,2,32.45,0
25,54.739999999999995,2,27.369999999999997,0
26,110.96,4,27.74,2
27,95.89,6,15.981666666666667,2
28,76.62,4,19.155,2
29,219.85,8,27.48125,1
30,55.8,3,18.599999999999998,0
31,133.1,5,26.619999999999997,2
32,143.25,5,28.65,2
33,40.269999999999996,2,20.134999999999998,0
34,9.21,1,9.21,0
35,10.0,1,10.0,0
36,143.13,4,35.7825,2
37,179.09,5,35.818,1
38,128.97,5,25.794,2
39,115.73,6,19.288333333333334,2
40,46.9,3,15.633333333333333,0
42,56.0,3,18.666666666666668,0
43,230.47,5,46.094,3
44,249.79,8,31.22375,1
45,121.53,6,20.255,2
46,6.93,1,6.93,0
47,45.77,4,11.4425,0
48,53.980000000000004,3,17.993333333333336,0
49,121.39,6,20.231666666666666,2
50,235.21,5,47.042,3
51,90.28,4,22.57,2
52,94.39,4,23.5975,2
53,59.74,4,14.935,0
54,157.27,8,19.65875,1
55,55.790000000000006,3,18.596666666666668,0
56,97.4,4,24.35,2
57,87.59,4,21.8975,2
58,55.589999999999996,2,27.794999999999998,0
59,155.23000000000002,5,31.046000000000003,2
60,60.03,3,20.01,0
61,49.65,5,9.93,2
62,291.21000000000004,9,32.35666666666667,1
63,95.61,5,19.122,2
64,108.29,3,36.09666666666667,2
65,42.0,2,21.0,0
66,58.2,2,29.1,0
67,170.5,7,24.357142857142858,1
68,94.4,3,31.46666666666667,2
69,97.22999999999999,4,24.307499999999997,2
70,79.19,6,13.198333333333332,2
71,37.16,4,9.29,0
72,81.23,4,20.3075,2
73,178.45999999999998,7,25.494285714285713,1
74,138.62,6,23.103333333333335,2
75,44.15,2,22.075,0
76,37.09,2,18.545,0
77,23.31,2,11.655,0
78,135.55,2,67.775,3
79,31.0,2,15.5,0
80,85.62,5,17.124000000000002,2
81,182.89,6,30.481666666666666,1
82,184.97,8,23.12125,1
83,115.21,5,23.041999999999998,2
84,86.33,4,21.5825,2
85,89.95,2,44.975,3
86,74.34,4,18.585,2
87,189.85,8,23.73125,1
88,63.17,2,31.585,0
89,41.34,4,10.335,0
90,72.49000000000001,2,36.245000000000005,0
91,47.9,2,23.95,0
92,51.04,2,25.52,0
93,51.71,2,25.855,0
94,203.5,6,33.916666666666664,1
95,11.77,1,11.77,0
96,49.3,3,16.433333333333334,0
97,166.24,4,41.56,3
98,36.93,3,12.31,0
99,38.650000000000006,2,19.325000000000003,0
100,87.29,5,17.458000000000002,2
101,12.22,1,12.22,0
102,200.17000000000002,5,40.034000000000006,1
103,63.99,2,31.995,0
104,130.16,5,26.032,2
105,148.63,4,37.1575,2
106,73.34,4,18.335,2
107,129.12,5,25.824,2
108,209.8,6,34.96666666666667,1
109,144.39000000000001,9,16.043333333333337,1
110,31.560000000000002,2,15.780000000000001,0
111,138.24,5,27.648000000000003,2
112,90.0,4,22.5,2
113,102.11,5,20.422,2
114,202.36,6,33.72666666666667,1
115,169.02,8,21.1275,1
116,70.87,3,23.623333333333335,0
117,90.89,6,15.148333333333333,2
118,209.84,6,34.973333333333336,1
119,195.59,7,27.94142857142857,1
120,80.97,4,20.2425,2
121,112.99,2,56.495,3
122,163.48,4,40.87,3
123,51.660000000000004,3,17.220000000000002,0
124,237.76999999999998,8,29.721249999999998,1
125,114.57,5,22.913999999999998,2
126,276.04999999999995,7,39.435714285714276,1
127,62.519999999999996,5,12.504,2
128,158.41,7,22.63,1
129,100.82,6,16.80333333333333,2
130,59.18,3,19.726666666666667,0
131,77.82,5,15.563999999999998,2
132,24.880000000000003,2,12.440000000000001,0
133,125.86,5,25.172,2
134,106.38,4,26.595,2
135,102.47,6,17.078333333333333,2
136,7.05,1,7.05,0
137,291.28000000000003,8,36.410000000000004,1
138,82.23,2,41.115,0
139,133.38,5,26.676,2
140,140.16,4,35.04,2
141,47.47,2,23.735,0
142,94.69999999999999,4,23.674999999999997,2
143,311.29,9,34.58777777777778,1
144,115.7,4,28.925,2
145,212.85,6,35.475,1
146,9.79,1,9.79,0
147,175.24,6,29.206666666666667,1
148,347.16,4,86.79,3
149,203.34,7,29.048571428571428,1
150,29.71,2,14.855,0
151,55.85,2,27.925,0
152,60.03,4,15.0075,0
153,146.29,6,24.381666666666664,2
154,256.66,10,25.666000000000004,1
155,128.67,4,32.1675,2
156,110.28999999999999,4,27.572499999999998,2
157,62.79,2,31.395,0
158,157.88,7,22.554285714285715,1
159,145.2,6,24.2,2
160,100.07,4,25.0175,2
161,81.92,5,16.384,2
162,231.99,5,46.398,3
163,56.269999999999996,3,18.756666666666664,0
164,43.87,3,14.623333333333333,0
165,112.12,4,28.03,2
166,47.47,4,11.8675,0
167,90.93,3,30.310000000000002,0
168,230.5,8,28.8125,1
169,197.56,6,32.92666666666667,1
170,146.82,5,29.363999999999997,2
171,38.0,2,19.0,0
172,133.75,4,33.4375,2
173,106.8,6,17.8,2
174,116.33000000000001,2,58.165000000000006,3
175,60.19,1,60.19,3
176,11.67,1,11.67,0
177,101.13000000000001,4,25.282500000000002,2
178,86.82,5,17.363999999999997,2
179,150.55,5,30.110000000000003,2
180,162.2,5,32.44,2
181,197.45000000000002,6,32.90833333333334,1
182,224.23,6,37.37166666666666,1
183,47.19,3,15.729999999999999,0
184,138.17000000000002,6,23.028333333333336,2
185,207.28,10,20.728,1
186,92.77,3,30.923333333333332,2
187,206.23,8,25.77875,1
188,189.56,6,31.593333333333334,1
189,71.97,2,35.985,0
190,96.08,4,24.02,2
191,23.38,1,23.38,0
193,212.91,8,26.61375,1
194,93.2,4,23.3,2
195,165.11,6,27.518333333333334,1
196,89.59,5,17.918,2
197,69.57,3,23.189999999999998,0
198,104.33,4,26.0825,2
199,68.49,6,11.415,2
200,66.53999999999999,6,11.089999999999998,2
201,67.65,3,22.55,0
202,65.23,4,16.3075,0
203,53.21000000000001,2,26.605000000000004,0
204,246.31,7,35.18714285714286,1
205,64.46000000000001,4,16.115000000000002,0
206,48.910000000000004,2,24.455000000000002,0
207,156.72,4,39.18,3
208,70.89,4,17.7225,2
209,42.54,1,42.54,0
210,170.75,7,24.392857142857142,1
211,98.08,4,24.52,2
212,133.47,6,22.245,2
213,148.22,8,18.5275,1
214,119.68,5,23.936,2
215,29.68,2,14.84,0
216,204.3,4,51.075,3
217,87.47,4,21.8675,2
218,187.61,6,31.268333333333334,1
219,109.66,3,36.553333333333335,2
220,86.82,4,21.705,2
221,63.28,4,15.82,0
223,184.76,8,23.095,1
224,47.53,2,23.765,0
225,123.7,6,20.616666666666667,2
226,104.78999999999999,7,14.969999999999999,2
227,103.00999999999999,5,20.601999999999997,2
228,259.93,7,37.13285714285714,1
229,92.71000000000001,4,23.177500000000002,2
230,33.0,3,11.0,0
231,143.36,5,28.672000000000004,2
232,170.76999999999998,7,24.395714285714284,1
233,48.52,2,24.26,0
234,146.07,4,36.5175,2
235,74.99,5,14.998,2
236,142.19,3,47.39666666666667,3
237,219.64,6,36.60666666666666,1
238,110.57,7,15.795714285714284,2
239,30.740000000000002,2,15.370000000000001,0
240,248.06,8,31.0075,1
241,74.17,3,24.723333333333333,0
242,86.97999999999999,4,21.744999999999997,2
243,313.41999999999996,9,34.82444444444444,1
244,211.59,4,52.8975,3
245,52.68,3,17.56,0
246,85.31,3,28.436666666666667,0
247,52.69,3,17.563333333333333,0
248,78.89,2,39.445,0
249,341.53999999999996,5,68.30799999999999,3
250,32.19,3,10.729999999999999,0
251,59.48,4,14.87,0
252,99.53999999999999,3,33.18,2
253,48.69,3,16.23,0
254,65.53,2,32.765,0
255,150.56,7,21.50857142857143,1
256,15.38,1,15.38,0
257,76.78999999999999,2,38.394999999999996,0
258,97.88,5,19.576,2
259,163.53,7,23.361428571428572,1
260,103.46000000000001,4,25.865000000000002,2
261,61.01,2,30.505,0
262,20.86,1,20.86,0
263,76.14,3,25.38,0
264,79.59,3,26.53,0
265,14.79,2,7.395,0
266,50.75,3,16.916666666666668,0
267,200.41,6,33.401666666666664,1
268,21.35,1,21.35,0
269,180.01999999999998,5,36.004,1
270,105.28,5,21.056,2
271,93.45,3,31.150000000000002,2
272,247.97,4,61.9925,3
273,104.42,5,20.884,2
274,124.31,5,24.862000000000002,2
275,113.78999999999999,3,37.93,2
276,70.58,1,70.58,3
277,188.85,5,37.769999999999996,1
278,35.69,2,17.845,0
280,106.66,6,17.776666666666667,2
281,62.760000000000005,3,20.92,0
282,57.83,4,14.4575,0
283,186.4,6,31.066666666666666,1
284,150.27,6,25.045,2
285,66.41,3,22.136666666666667,0
286,86.02000000000001,3,28.673333333333336,0
287,113.49,5,22.698,2
288,200.13,4,50.0325,3
289,256.75,8,32.09375,1
290,135.04000000000002,5,27.008000000000003,2
291,55.41,3,18.47,0
292,30.69,1,30.69,0
293,199.92,6,33.32,1
294,491.37,7,70.19571428571429,1
295,56.68,5,11.336,2
296,173.79,6,28.965,1
297,63.0,5,12.6,2
298,130.06,5,26.012,2
299,99.52000000000001,4,24.880000000000003,2
300,87.25,5,17.45,2
301,52.95,3,17.650000000000002,0
302,24.270000000000003,2,12.135000000000002,0
303,29.900000000000002,2,14.950000000000001,0
304,94.86,5,18.972,2
305,68.7,2,34.35,0
306,293.09,5,58.617999999999995,3
307,35.49,4,8.8725,0
308,10.97,1,10.97,0
309,81.77,6,13.628333333333332,2
310,113.37,4,28.3425,2
311,208.38,6,34.73,1
312,51.620000000000005,2,25.810000000000002,0
313,153.14,6,25.52333333333333,2
314,40.32,2,20.16,0
315,129.81,3,43.27,3
316,142.86,5,28.572000000000003,2
317,106.14,4,26.535,2
318,220.59,8,27.57375,1
319,185.92000000000002,5,37.184000000000005,1
320,83.09,4,20.7725,2
321,72.21000000000001,3,24.070000000000004,0
322,121.34,2,60.67,3
323,153.97,6,25.661666666666665,2
324,39.75,2,19.875,0
325,143.15,7,20.45,2
326,26.89,2,13.445,0
327,17.37,1,17.37,0
328,153.16,5,30.631999999999998,2
329,84.47,4,21.1175,2
330,70.3,3,23.433333333333334,0
331,175.1,4,43.775,3
332,98.03999999999999,5,19.607999999999997,2
333,85.23,4,21.3075,2
334,160.19,4,40.0475,3
336,104.92,5,20.984,2
337,182.71,6,30.451666666666668,1
338,71.23,4,17.8075,2
339,79.24,2,39.62,0
340,105.67,6,17.611666666666668,2
341,87.24,3,29.08,0
342,165.98,7,23.71142857142857,1
343,137.10000000000002,3,45.70000000000001,3
344,137.85999999999999,5,27.571999999999996,2
345,38.28,3,12.76,0
346,177.61,7,25.372857142857146,1
347,93.47,4,23.3675,2
348,303.29,11,27.571818181818184,1
349,35.57,2,17.785,0
350,243.2,7,34.74285714285714,1
351,39.129999999999995,2,19.564999999999998,0
352,22.189999999999998,2,11.094999999999999,0
353,37.03,3,12.343333333333334,0
354,112.43,4,28.1075,2
355,146.9,4,36.725,2
356,106.19,7,15.17,2
357,134.2,5,26.839999999999996,2
358,60.68000000000001,2,30.340000000000003,0
359,133.09,4,33.2725,2
360,151.38,5,30.276,2
361,69.32,3,23.106666666666666,0
362,402.26,9,44.69555555555556,1
363,125.06,6,20.843333333333334,2
364,96.05,4,24.0125,2
365,159.52,4,39.88,3
366,131.73000000000002,3,43.910000000000004,3
367,100.0,5,20.0,2
368,117.31,5,23.462,2
369,61.92,2,30.96,0
370,352.38,10,35.238,1
371,73.69,4,18.4225,2
372,24.91,2,12.455,0
373,141.09,5,28.218,2
374,22.95,2,11.475,0
375,30.13,2,15.065,0
376,270.5,5,54.1,3
377,86.51,3,28.83666666666667,0
378,201.6,7,28.8,1
379,44.28,3,14.76,0
380,137.15,6,22.858333333333334,2
381,124.11,4,31.0275,2
382,138.65,3,46.21666666666667,3
383,118.88,6,19.813333333333333,2
384,25.37,1,25.37,0
385,254.24,10,25.424,1
386,104.36999999999999,5,20.874,2
387,285.37,5,57.074,3
388,35.629999999999995,2,17.814999999999998,0
389,53.959999999999994,4,13.489999999999998,0
390,91.00999999999999,4,22.752499999999998,2
391,156.19,5,31.238,2
392,162.89,5,32.577999999999996,2
393,84.16,5,16.832,2
394,156.16,4,39.04,3
395,91.31,4,22.8275,2
396,130.42,5,26.083999999999996,2
397,159.1,8,19.8875,1
398,98.42999999999999,4,24.607499999999998,2
399,40.5,2,20.25,0
400,44.55,2,22.275,0
401,102.57,7,14.652857142857142,2
402,65.69999999999999,3,21.899999999999995,0
403,116.52000000000001,6,19.42,2
404,119.74000000000001,2,59.870000000000005,3
405,76.71,5,15.341999999999999,2
406,138.14,5,27.627999999999997,2
407,247.09,8,30.88625,1
408,75.18,5,15.036000000000001,2
409,129.3,3,43.1,3
410,102.89,3,34.29666666666667,2
411,186.89999999999998,7,26.699999999999996,1
412,152.26,7,21.75142857142857,1
413,203.67,7,29.095714285714283,1
414,145.32000000000002,3,48.440000000000005,3
415,59.15,3,19.716666666666665,0
416,48.07,3,16.023333333333333,0
417,107.67,4,26.9175,2
418,216.16,7,30.88,1
419,80.42999999999999,3,26.81,0
420,83.84,4,20.96,2
421,38.3,1,38.3,0
422,237.86,4,59.465,3
423,139.23000000000002,5,27.846000000000004,2
424,68.18,2,34.09,0
425,10.92,1,10.92,0
426,88.05,2,44.025,3
427,47.86,4,11.965,0
429,16.86,1,16.86,0
430,50.58,2,25.29,0
431,81.63,4,20.4075,2
432,188.24,7,26.891428571428573,1
433,105.47,4,26.3675,2
434,171.6,5,34.32,2
435,92.48,3,30.826666666666668,2
436,127.44,3,42.48,3
437,140.06,3,46.68666666666667,3
438,146.78,5,29.356,2
439,73.02,3,24.34,0
440,238.38,9,26.486666666666665,1
441,17.04,1,17.04,0
442,56.760000000000005,3,18.92,0
443,159.26,5,31.851999999999997,2
444,171.31,8,21.41375,1
445,57.68,2,28.84,0
446,229.29,8,28.66125,1
447,43.269999999999996,2,21.634999999999998,0
448,41.599999999999994,4,10.399999999999999,0
449,141.27999999999997,5,28.255999999999993,2
450,75.89,4,18.9725,2
451,16.96,1,16.96,0
452,73.42,2,36.71,0
453,193.71,5,38.742000000000004,1
454,163.53,4,40.8825,3
455,139.11,7,19.872857142857146,2
456,72.89,3,24.296666666666667,0
457,139.75,4,34.9375,2
458,164.8,1,164.8,3
459,112.7,3,37.56666666666667,2
460,251.51,4,62.8775,3
461,142.74,6,23.790000000000003,2
462,148.85,5,29.77,2
463,46.81,3,15.603333333333333,0
464,56.02,3,18.673333333333336,0
465,40.25,2,20.125,0
466,59.73,4,14.9325,0
467,142.82999999999998,3,47.60999999999999,3
468,92.71000000000001,4,23.177500000000002,2
469,27.87,1,27.87,0
470,105.34,5,21.068,2
471,160.26,6,26.709999999999997,2
472,213.54999999999998,6,35.59166666666666,1
473,141.97,5,28.394,2
474,111.08000000000001,4,27.770000000000003,2
475,74.18,5,14.836000000000002,2
476,50.28999999999999,3,16.763333333333332,0
477,80.79,3,26.930000000000003,0
478,41.36,3,13.786666666666667,0
479,83.67999999999999,3,27.89333333333333,0
480,116.75,3,38.916666666666664,2
481,176.98000000000002,4,44.245000000000005,3
482,129.31,5,25.862000000000002,2
483,315.44,6,52.57333333333333,1
484,347.23,8,43.40375,1
485,114.11,4,28.5275,2
486,76.96000000000001,3,25.653333333333336,0
488,16.3,1,16.3,0
489,79.53,5,15.906,2
490,115.19999999999999,5,23.04,2
491,202.21,6,33.70166666666667,1
492,163.88,5,32.775999999999996,2
493,110.42999999999999,4,27.607499999999998,2
494,197.31,4,49.3275,3
495,55.35,4,13.8375,0
496,170.71,5,34.142,2
497,142.25,7,20.321428571428573,2
498,162.57999999999998,6,27.096666666666664,2
499,133.2,6,22.2,2
500,139.93,6,23.32166666666667,2
501,102.22,5,20.444,2
502,132.57,6,22.095,2
503,202.79,7,28.97,1
504,28.64,2,14.32,0
505,112.69999999999999,6,18.78333333333333,2
506,51.9,1,51.9,3
507,28.369999999999997,2,14.184999999999999,0
508,91.7,4,22.925,2
509,162.62,6,27.103333333333335,2
510,62.05,4,15.5125,0
511,135.19,4,33.7975,2
512,91.03,4,22.7575,2
513,25.18,1,25.18,0
514,159.70999999999998,4,39.927499999999995,3
515,55.33,3,18.44333333333333,0
516,101.35,3,33.78333333333333,2
517,23.07,1,23.07,0
518,341.59,8,42.69875,1
519,314.09000000000003,4,78.52250000000001,3
520,56.97,3,18.99,0
521,181.12,8,22.64,1
522,113.92,6,18.986666666666668,2
523,58.980000000000004,4,14.745000000000001,0
524,90.16,3,30.05333333333333,0
525,159.4,6,26.566666666666666,2
526,100.51,4,25.1275,2
527,84.31,4,21.0775,2
528,321.2,6,53.53333333333333,1
529,66.61,3,22.203333333333333,0
530,181.86,5,36.372,1
531,8.42,1,8.42,0
532,126.55000000000001,6,21.09166666666667,2
533,90.64,4,22.66,2
534,77.42,4,19.355,2
535,106.64,6,17.773333333333333,2
536,134.53,8,16.81625,1
537,115.5,6,19.25,2
538,112.47999999999999,5,22.496,2
539,146.14000000000001,4,36.535000000000004,2
540,288.17,9,32.01888888888889,1
541,128.68,5,25.736,2
542,91.96,4,22.99,2
543,157.79,7,22.541428571428572,1
544,115.41,5,23.082,2
545,41.56,2,20.78,0
546,294.36,9,32.70666666666667,1
547,112.75,6,18.791666666666668,2
548,188.29,6,31.381666666666664,1
549,18.68,1,18.68,0
550,28.869999999999997,2,14.434999999999999,0
551,258.73,5,51.746,3
552,33.32,2,16.66,0
553,79.11,5,15.822,2
554,101.34,4,25.335,2
555,104.58,6,17.43,2
556,135.14,5,27.028,2
557,170.32,6,28.386666666666667,1
558,102.22,3,34.07333333333333,2
559,50.53,2,25.265,0
560,87.27000000000001,2,43.635000000000005,3
561,146.10999999999999,7,20.87285714285714,2
562,88.81,6,14.801666666666668,2
563,152.8,8,19.1,1
564,183.98,5,36.796,1
565,36.26,3,12.086666666666666,0
566,149.22,5,29.844,2
567,43.53,2,21.765,0
568,59.03,4,14.7575,0
569,91.66,4,22.915,2
570,148.37,4,37.0925,2
571,88.94,6,14.823333333333332,2
572,258.72,5,51.74400000000001,3
573,87.63,4,21.9075,2
574,220.15,7,31.45,1
575,141.39000000000001,4,35.347500000000004,2
576,303.01,5,60.602,3
577,49.69,2,24.845,0
578,285.01,6,47.501666666666665,1
579,213.22,6,35.53666666666667,1
580,141.03,4,35.2575,2
584,71.75999999999999,4,17.939999999999998,2
585,35.62,1,35.62,0
586,59.98,3,19.993333333333332,0
587,114.53,4,28.6325,2
588,126.7,6,21.116666666666667,2
589,105.75999999999999,4,26.439999999999998,2
590,24.05,2,12.025,0
591,136.92000000000002,5,27.384000000000004,2
592,87.4,4,21.85,2
593,82.18,6,13.696666666666667,2
594,78.93,5,15.786000000000001,2
595,93.95,5,18.79,2
596,82.01,3,27.33666666666667,0
597,108.95,4,27.2375,2
598,135.72,4,33.93,2
599,241.5,5,48.3,3
600,46.55,3,15.516666666666666,0
601,289.87,6,48.31166666666667,1
602,30.12,1,30.12,0
