customer_id,total_spending,order_count,avg_order_value,segment
603,98.77,4,24.6925,2
604,138.09,7,19.72714285714286,2
605,74.56,3,24.853333333333335,0
606,218.28,8,27.285,1
607,282.90999999999997,9,31.43444444444444,1
608,108.18,4,27.045,2
609,94.7,4,23.675,2
610,111.31,5,22.262,2
611,94.05,4,23.5125,2
612,45.2,3,15.066666666666668,0
613,23.01,1,23.01,0
614,17.22,1,17.22,0
615,56.11,3,18.703333333333333,0
616,226.95,5,45.39,3
617,85.33,2,42.665,3
618,106.4,4,26.6,2
619,139.97,7,19.995714285714286,2
620,126.03999999999999,4,31.509999999999998,2
621,108.42999999999999,3,36.14333333333333,2
622,51.69,2,25.845,0
623,99.63,4,24.9075,2
624,131.52,6,21.92,2
625,133.53,6,22.255,2
626,191.93,5,38.386,1
627,151.64000000000001,10,15.164000000000001,1
628,115.65,5,23.130000000000003,2
629,64.68,3,21.560000000000002,0
630,79.01,3,26.33666666666667,0
631,86.21000000000001,5,17.242,2
632,234.16,6,39.026666666666664,1
633,116.5,5,23.3,2
634,118.72,3,39.57333333333333,3
635,36.1,3,12.033333333333333,0
636,206.98999999999998,5,41.397999999999996,1
637,185.72,5,37.144,1
638,431.59000000000003,10,43.159000000000006,1
639,131.52,7,18.78857142857143,2
640,183.25,6,30.541666666666668,1
641,111.34,4,27.835,2
642,143.24,5,28.648000000000003,2
643,11.25,1,11.25,0
644,136.43,6,22.738333333333333,2
645,50.75,3,16.916666666666668,0
646,34.05,3,11.35,0
647,89.73,6,14.955,2
648,119.99000000000001,6,19.998333333333335,2
649,189.10000000000002,5,37.82000000000001,1
650,73.6,3,24.53333333333333,0
651,254.84,6,42.473333333333336,1
652,18.630000000000003,2,9.315000000000001,0
653,112.85000000000001,4,28.212500000000002,2
654,120.55,5,24.11,2
655,226.59,6,37.765,1
656,35.04,2,17.52,0
657,141.25,5,28.25,2
658,208.38,6,34.73,1
659,27.97,1,27.97,0
660,50.51,2,25.255,0
661,57.5,2,28.75,0
662,92.69,4,23.1725,2
663,108.51,3,36.17,2
664,106.46000000000001,6,17.743333333333336,2
665,125.33,6,20.888333333333332,2
666,153.28,7,21.897142857142857,1
667,117.32000000000001,7,16.76,2
668,63.349999999999994,4,15.837499999999999,0
669,155.8,4,38.95,3
670,72.67,1,72.67,3
671,119.35999999999999,2,59.67999999999999,3
672,95.96000000000001,3,31.986666666666668,2
673,48.489999999999995,3,16.16333333333333,0
674,41.58,4,10.395,0
675,61.18000000000001,3,20.393333333333334,0
676,226.84,5,45.368,3
677,68.16,3,22.72,0
678,108.83000000000001,5,21.766000000000002,2
679,164.01,6,27.334999999999997,1
680,62.03,2,31.015,0
681,82.09,4,20.5225,2
682,66.21,5,13.241999999999999,2
683,172.78,3,57.593333333333334,3
684,220.87,4,55.2175,3
685,11.61,1,11.61,0
686,135.63,5,27.125999999999998,2
687,289.62,9,32.18,1
688,24.75,1,24.75,0
689,29.35,2,14.675,0
690,154.86,5,30.972,2
691,76.59,4,19.1475,2
693,63.480000000000004,3,21.16,0
694,70.37,3,23.456666666666667,0
695,66.74,3,22.246666666666666,0
696,106.78999999999999,4,26.697499999999998,2
697,106.98,4,26.745,2
698,69.5,5,13.9,2
699,101.12,4,25.28,2
700,77.47,4,19.3675,2
701,31.98,3,10.66,0
702,147.31,5,29.462,2
703,95.12,3,31.706666666666667,2
704,96.6,3,32.199999999999996,2
705,77.5,4,19.375,2
706,88.7,7,12.671428571428573,2
707,192.13,6,32.02166666666667,1
708,85.54,4,21.385,2
709,89.07,4,22.2675,2
710,307.71000000000004,5,61.54200000000001,3
711,61.17,3,20.39,0
712,37.14,2,18.57,0
713,90.73,5,18.146,2
714,185.7,3,61.9,3
715,77.3,3,25.766666666666666,0
716,49.22,2,24.61,0
717,87.95,5,17.59,2
718,139.69,6,23.281666666666666,2
719,158.05,3,52.68333333333334,3
720,127.08,5,25.416,2
721,23.1,2,11.55,0
722,184.55,5,36.910000000000004,1
723,115.31,4,28.8275,2
724,60.83,3,20.276666666666667,0
725,180.81,4,45.2025,3
726,41.81,3,13.936666666666667,0
727,140.04,2,70.02,3
728,262.58,9,29.175555555555555,1
729,26.96,2,13.48,0
730,58.05,3,19.349999999999998,0
731,46.86,4,11.715,0
732,42.14,1,42.14,0
733,209.35,9,23.26111111111111,1
734,61.86,3,20.62,0
735,192.89000000000001,5,38.578,1
736,40.68,2,20.34,0
737,191.02,5,38.204,1
738,211.07,7,30.15285714285714,1
739,55.35,2,27.675,0
740,138.39,6,23.064999999999998,2
741,75.34,4,18.835,2
742,54.68,3,18.226666666666667,0
743,92.93,5,18.586000000000002,2
744,176.61,6,29.435000000000002,1
745,148.72,2,74.36,3
746,71.00999999999999,4,17.752499999999998,2
747,155.29,5,31.058,2
748,70.9,2,35.45,0
749,73.22,3,24.406666666666666,0
750,107.14,2,53.57,3
751,39.14,2,19.57,0
752,186.63,7,26.66142857142857,1
753,219.69,4,54.9225,3
754,31.71,1,31.71,0
755,234.01,7,33.43,1
756,37.46,2,18.73,0
757,110.84,3,36.946666666666665,2
758,112.91,5,22.582,2
759,156.85,6,26.141666666666666,2
760,199.39,4,49.8475,3
761,54.760000000000005,3,18.253333333333334,0
762,208.76,8,26.095,1
763,110.47,3,36.82333333333333,2
764,165.64999999999998,3,55.21666666666666,3
765,102.32,6,17.05333333333333,2
766,122.19,7,17.455714285714286,2
767,102.16,4,25.54,2
768,113.5,3,37.833333333333336,2
769,10.31,1,10.31,0
770,104.82000000000001,3,34.940000000000005,2
771,141.74,4,35.435,2
772,47.26,3,15.753333333333332,0
773,54.59,3,18.19666666666667,0
774,42.690000000000005,2,21.345000000000002,0
776,65.96000000000001,4,16.490000000000002,0
777,6.05,1,6.05,0
778,59.08,3,19.69333333333333,0
779,112.79,4,28.1975,2
780,175.86,4,43.965,3
781,76.8,4,19.2,2
782,69.51,4,17.3775,2
783,176.63,6,29.438333333333333,1
784,224.18,8,28.0225,1
785,86.74,5,17.348,2
786,99.6,4,24.9,2
787,26.77,2,13.385,0
788,83.43,5,16.686,2
789,92.77,5,18.554,2
790,76.81,3,25.603333333333335,0
791,102.68,3,34.22666666666667,2
792,255.07,6,42.51166666666666,1
793,175.69,4,43.9225,3
794,17.63,1,17.63,0
795,3.21,1,3.21,0
796,92.24000000000001,6,15.373333333333335,2
797,61.739999999999995,3,20.58,0
798,65.48,5,13.096,2
799,45.55,3,15.183333333333332,0
800,8.48,1,8.48,0
801,24.7,2,12.35,0
802,136.62,4,34.155,2
803,109.25,6,18.208333333333332,2
804,75.09,2,37.545,0
805,82.09,2,41.045,0
806,200.56,8,25.07,1
807,153.94,5,30.788,2
808,54.69,1,54.69,3
809,47.45,2,23.725,0
810,343.69,7,49.098571428571425,1
811,37.51,2,18.755,0
812,39.83,2,19.915,0
813,7.38,1,7.38,0
814,184.84,8,23.105,1
815,76.88,4,19.22,2
816,55.06,3,18.353333333333335,0
817,72.19,4,18.0475,2
818,40.760000000000005,2,20.380000000000003,0
819,128.57,6,21.42833333333333,2
820,184.55,5,36.910000000000004,1
821,31.119999999999997,2,15.559999999999999,0
822,92.19,2,46.095,3
823,127.71,5,25.541999999999998,2
824,125.22000000000001,5,25.044000000000004,2
825,47.68,2,23.84,0
826,97.51,2,48.755,3
827,100.80000000000001,3,33.6,2
828,56.76,3,18.919999999999998,0
829,131.63,4,32.9075,2
830,42.64,2,21.32,0
831,63.72,4,15.93,0
832,45.62,3,15.206666666666665,0
833,108.81,3,36.27,2
834,114.43,3,38.14333333333334,2
836,72.68,4,18.17,2
837,89.13,5,17.826,2
838,77.28,3,25.76,0
839,72.7,1,72.7,3
840,242.05,8,30.25625,1
841,77.63,3,25.876666666666665,0
842,69.15,3,23.05,0
843,146.61,2,73.305,3
844,40.04,2,20.02,0
845,29.64,2,14.82,0
846,94.05,6,15.674999999999999,2
847,149.47,5,29.894,2
848,186.1,3,62.03333333333333,3
849,138.34,2,69.17,3
850,209.22,6,34.87,1
851,131.69,3,43.89666666666667,3
852,150.97,5,30.194,2
853,136.32999999999998,5,27.266,2
854,170.38,6,28.396666666666665,1
855,52.379999999999995,2,26.189999999999998,0
856,211.31,4,52.8275,3
857,37.879999999999995,2,18.939999999999998,0
858,78.22,5,15.644,2
859,46.41,3,15.469999999999999,0
861,73.85,5,14.77,2
862,131.39,5,26.278,2
863,39.44,2,19.72,0
864,169.91,8,21.23875,1
865,103.53,2,51.765,3
866,173.31,6,28.885,1
867,45.85,6,7.641666666666667,2
868,117.30000000000001,6,19.55,2
869,76.4,4,19.1,2
870,48.89,3,16.296666666666667,0
871,114.28999999999999,6,19.048333333333332,2
872,119.67,3,39.89,3
873,93.29,4,23.3225,2
874,184.38,5,36.876,1
875,108.55,4,27.1375,2
876,141.72,5,28.344,2
877,101.87,6,16.978333333333335,2
878,35.25,2,17.625,0
879,41.17,2,20.585,0
880,34.1,2,17.05,0
881,259.57,10,25.957,1
882,185.01,8,23.12625,1
883,21.42,2,10.71,0
884,141.54,6,23.59,2
885,148.38,6,24.73,2
886,230.53,7,32.932857142857145,1
887,126.14,5,25.228,2
888,154.51,7,22.072857142857142,1
889,115.46000000000001,2,57.730000000000004,3
890,233.42,4,58.355,3
891,25.9,2,12.95,0
892,50.94,3,16.98,0
893,112.88,6,18.813333333333333,2
894,65.34,3,21.78,0
895,82.28999999999999,3,27.429999999999996,0
896,135.16,6,22.526666666666667,2
897,226.92,9,25.21333333333333,1
898,98.78999999999999,3,32.93,2
899,98.56,5,19.712,2
900,146.67000000000002,6,24.445000000000004,2
901,99.19,4,24.7975,2
902,233.15,9,25.905555555555555,1
903,92.76,4,23.19,2
904,63.480000000000004,4,15.870000000000001,0
905,73.15,4,18.2875,2
906,149.74,5,29.948,2
907,148.29000000000002,3,49.43000000000001,3
908,110.64,7,15.805714285714286,2
909,83.46000000000001,4,20.865000000000002,2
910,92.89,3,30.963333333333335,2
911,58.03,2,29.015,0
912,103.61,8,12.95125,2
913,136.32,4,34.08,2
914,32.58,2,16.29,0
915,136.27,3,45.42333333333334,3
916,270.71,11,24.61,1
917,105.95,5,21.19,2
918,269.03,9,29.89222222222222,1
919,139.81,5,27.962,2
920,63.44,3,21.146666666666665,0
921,49.88,2,24.94,0
922,118.9,4,29.725,2
923,92.43,4,23.1075,2
924,67.72,3,22.573333333333334,0
925,222.64000000000001,9,24.73777777777778,1
926,66.44,4,16.61,0
927,190.76,7,27.25142857142857,1
928,174.82,4,43.705,3
929,102.97,4,25.7425,2
930,139.45,6,23.241666666666664,2
931,42.46,3,14.153333333333334,0
932,117.17,2,58.585,3
933,40.239999999999995,4,10.059999999999999,0
934,301.23,6,50.205000000000005,1
935,93.36,4,23.34,2
936,127.81,6,21.301666666666666,2
937,172.38,5,34.476,2
938,102.65,4,25.6625,2
939,139.60999999999999,4,34.902499999999996,2
940,165.59,6,27.598333333333333,1
941,75.69,4,18.9225,2
942,78.44,2,39.22,0
943,64.39,2,32.195,0
944,110.15,5,22.03,2
945,191.12,5,38.224000000000004,1
946,62.91,5,12.581999999999999,2
947,36.42,2,18.21,0
948,43.69,1,43.69,0
949,84.57,4,21.1425,2
950,52.769999999999996,2,26.384999999999998,0
951,62.510000000000005,3,20.83666666666667,0
952,93.06,4,23.265,2
953,178.31,5,35.662,1
954,170.9,6,28.483333333333334,1
955,205.9,7,29.414285714285715,1
956,130.51,5,26.101999999999997,2
957,100.25,3,33.416666666666664,2
958,71.25,4,17.8125,2
959,116.55000000000001,6,19.425,2
960,76.3,5,15.26,2
961,96.73,4,24.1825,2
962,294.01,11,26.728181818181817,1
963,152.17000000000002,5,30.434000000000005,2
964,87.94,6,14.656666666666666,2
965,21.14,1,21.14,0
966,316.51,5,63.302,3
967,116.07000000000001,4,29.017500000000002,2
968,59.35,3,19.783333333333335,0
969,42.77,3,14.256666666666668,0
970,177.24,6,29.540000000000003,1
971,79.08,4,19.77,2
972,11.73,2,5.865,0
973,81.04,2,40.52,0
974,12.7,1,12.7,0
975,101.50999999999999,3,33.836666666666666,2
976,55.42,3,18.473333333333333,0
977,28.57,1,28.57,0
978,108.92000000000002,3,36.30666666666667,2
979,39.51,2,19.755,0
980,166.18,5,33.236000000000004,2
981,74.42,2,37.21,0
982,110.15,4,27.5375,2
984,163.85,5,32.769999999999996,2
985,29.83,2,14.915,0
986,48.96,2,24.48,0
987,139.94,5,27.988,2
988,100.53,6,16.755,2
989,18.94,1,18.94,0
990,90.86,4,22.715,2
991,45.13,3,15.043333333333335,0
992,204.11,7,29.15857142857143,1
993,275.07,8,34.38375,1
994,101.76,4,25.44,2
995,44.23,2,22.115,0
996,98.13,5,19.625999999999998,2
997,101.11,3,33.70333333333333,2
998,62.519999999999996,2,31.259999999999998,0
999,139.04,6,23.173333333333332,2
1000,152.82,5,30.564,2
1001,144.93,5,28.986,2
1002,50.41,2,25.205,0
1003,121.69,6,20.281666666666666,2
1004,70.07,5,14.014,2
1005,145.89,6,24.314999999999998,2
1006,129.6,5,25.919999999999998,2
1007,35.650000000000006,2,17.825000000000003,0
1008,90.36,5,18.072,2
1009,51.730000000000004,4,12.932500000000001,0
1010,129.37,4,32.3425,2
1011,89.34,5,17.868000000000002,2
1012,92.79,5,18.558,2
1013,37.629999999999995,2,18.814999999999998,0
1014,108.5,5,21.7,2
1015,111.76,6,18.62666666666667,2
1016,112.93,5,22.586000000000002,2
1017,161.65,6,26.941666666666666,2
1018,88.96,4,22.24,2
1019,193.11,4,48.2775,3
1020,155.82999999999998,7,22.26142857142857,1
1021,312.4,9,34.71111111111111,1
1022,97.78999999999999,6,16.298333333333332,2
1023,141.94,7,20.277142857142856,2
1024,208.29,2,104.145,3
1025,106.71,7,15.244285714285713,2
1026,63.559999999999995,4,15.889999999999999,0
1027,279.22,7,39.88857142857143,1
1028,93.2,5,18.64,2
1029,29.75,1,29.75,0
1030,137.17,6,22.861666666666665,2
1031,256.15999999999997,3,85.38666666666666,3
1032,185.39,4,46.3475,3
1033,177.73,8,22.21625,1
1034,54.410000000000004,3,18.136666666666667,0
1035,47.71,2,23.855,0
1036,136.79000000000002,7,19.541428571428575,2
1037,92.04,4,23.01,2
1038,75.45,4,18.8625,2
1039,39.120000000000005,3,13.040000000000001,0
1040,80.33,3,26.776666666666667,0
1041,154.6,6,25.766666666666666,2
1042,106.83,2,53.415,3
1043,43.34,2,21.67,0
1044,31.16,2,15.58,0
1046,131.0,5,26.2,2
1047,22.69,2,11.345,0
1048,194.79,7,27.827142857142857,1
1049,29.82,1,29.82,0
1050,101.33,5,20.266,2
1051,125.86,5,25.172,2
1052,11.69,1,11.69,0
1053,33.38,2,16.69,0
1054,84.73,4,21.1825,2
1055,96.91,5,19.381999999999998,2
1056,64.45,4,16.1125,0
1057,94.4,3,31.46666666666667,2
1058,116.28,7,16.611428571428572,2
1059,40.07,1,40.07,0
1060,53.57,2,26.785,0
1061,110.24000000000001,4,27.560000000000002,2
1062,99.47,2,49.735,3
1063,39.04,2,19.52,0
1064,70.63,5,14.126,2
1065,64.71000000000001,2,32.355000000000004,0
1066,153.46,6,25.576666666666668,2
1067,123.68,3,41.22666666666667,3
1068,141.86,4,35.465,2
1069,68.17999999999999,3,22.726666666666663,0
1070,43.74,1,43.74,0
1071,222.46999999999997,6,37.078333333333326,1
1072,86.8,4,21.7,2
1073,77.93,3,25.97666666666667,0
1074,121.35,4,30.3375,2
1075,30.720000000000002,2,15.360000000000001,0
1076,40.870000000000005,2,20.435000000000002,0
1077,174.8,7,24.97142857142857,1
1078,96.87,5,19.374000000000002,2
1079,59.36,4,14.84,0
1080,74.87,1,74.87,3
1081,118.0,4,29.5,2
1082,41.82,2,20.91,0
1084,183.41,9,20.378888888888888,1
1085,238.86,4,59.715,3
1087,96.88,3,32.29333333333333,2
1088,175.51999999999998,4,43.879999999999995,3
1089,17.869999999999997,2,8.934999999999999,0
1090,174.67,2,87.335,3
1091,97.75999999999999,4,24.439999999999998,2
1092,141.20999999999998,6,23.534999999999997,2
1093,193.5,3,64.5,3
1094,26.87,1,26.87,0
1095,85.51,4,21.3775,2
1096,289.0,5,57.8,3
1097,53.12,2,26.56,0
1098,42.07,2,21.035,0
1099,203.79,6,33.964999999999996,1
1100,26.85,2,13.425,0
1101,267.43,4,66.8575,3
1102,152.79,4,38.1975,2
1103,288.36,8,36.045,1
1104,84.75999999999999,3,28.25333333333333,0
1105,109.55,4,27.3875,2
1106,302.47,7,43.21,1
1107,171.69,6,28.615,1
1108,68.27,4,17.0675,0
1109,120.66,7,17.237142857142857,2
1110,154.56,7,22.080000000000002,1
1111,86.27,4,21.5675,2
1112,61.099999999999994,3,20.366666666666664,0
1113,159.3,5,31.860000000000003,2
1114,157.63,8,19.70375,1
1115,60.440000000000005,3,20.14666666666667,0
1116,118.81,9,13.20111111111111,1
1117,82.61,4,20.6525,2
1118,398.16,9,44.24,1
1119,50.39,3,16.796666666666667,0
1120,229.89,8,28.73625,1
1122,62.38,4,15.595,0
1123,81.9,3,27.3,0
1124,230.54,10,23.054,1
1125,171.29,6,28.548333333333332,1
1126,88.75999999999999,4,22.189999999999998,2
1127,156.88,7,22.41142857142857,1
1128,48.44,2,24.22,0
1129,147.19,6,24.531666666666666,2
1130,52.64,3,17.546666666666667,0
1131,72.68,1,72.68,3
1132,32.81,2,16.405,0
1133,57.69,3,19.23,0
1134,59.71,3,19.903333333333332,0
1135,156.06,5,31.212,2
1136,53.9,4,13.475,0
1137,59.260000000000005,4,14.815000000000001,0
1138,67.31,4,16.8275,0
1139,343.06,8,42.8825,1
1140,80.17,4,20.0425,2
1141,35.88,1,35.88,0
1142,3.8,1,3.8,0
1143,90.83,3,30.276666666666667,0
1144,340.95,12,28.412499999999998,1
1145,13.82,1,13.82,0
1146,29.41,2,14.705,0
1147,169.48000000000002,4,42.370000000000005,3
1148,78.27,2,39.135,0
1149,21.37,1,21.37,0
1150,40.38,1,40.38,0
1151,171.13,8,21.39125,1
1152,226.45,8,28.30625,1
1153,196.68,8,24.585,1
1154,235.6,6,39.266666666666666,1
1155,132.12,7,18.874285714285715,2
1156,149.03,7,21.29,1
1157,54.93,1,54.93,3
1158,54.92,2,27.46,0
1159,64.55,3,21.516666666666666,0
1160,37.5,3,12.5,0
1161,105.0,3,35.0,2
1162,168.35000000000002,6,28.058333333333337,1
1163,62.06,2,31.03,0
1164,210.07999999999998,9,23.34222222222222,1
1165,153.55,6,25.59166666666667,2
1166,187.64000000000001,7,26.805714285714288,1
1167,92.27000000000001,4,23.067500000000003,2
1168,28.81,2,14.405,0
1169,139.51000000000002,2,69.75500000000001,3
1170,41.55,2,20.775,0
1171,170.28,7,24.325714285714287,1
1172,150.61,6,25.10166666666667,2
1173,97.67999999999999,4,24.419999999999998,2
1174,87.4,3,29.133333333333336,0
1175,82.21000000000001,4,20.552500000000002,2
1176,99.55,4,24.8875,2
1177,151.73000000000002,6,25.288333333333338,2
1178,39.17,2,19.585,0
1179,86.77,4,21.6925,2
1180,99.7,3,33.233333333333334,2
1181,35.88,3,11.96,0
1182,252.67000000000002,10,25.267000000000003,1
1183,156.45000000000002,6,26.075000000000003,2
1184,112.34,5,22.468,2
1185,192.36,5,38.472,1
1186,203.88,5,40.775999999999996,1
1187,81.09,4,20.2725,2
1188,100.86,4,25.215,2
1189,131.55,7,18.792857142857144,2
1190,69.78,3,23.26,0
1191,68.78,5,13.756,2
1192,91.67999999999999,4,22.919999999999998,2
1193,142.91,4,35.7275,2
1194,227.79,6,37.964999999999996,1
1195,63.160000000000004,4,15.790000000000001,0
1196,86.52000000000001,3,28.840000000000003,0
1197,52.31,3,17.436666666666667,0
1198,105.45,5,21.09,2
1199,199.53,6,33.255,1
1200,101.8,3,33.93333333333333,2
