metric_type,group_key,metric_name,metric_value
overall,ALL,total_revenue,133720.66
overall,ALL,average_order_value,26.744132
overall,ALL,total_orders,5000.0
overall,ALL,unique_customers,1180.0
monthly_revenue,2024-09,revenue,4061.01
monthly_revenue,2024-10,revenue,7486.54
monthly_revenue,2024-11,revenue,6725.28
monthly_revenue,2024-12,revenue,7268.22
monthly_revenue,2025-01,revenue,7246.56
monthly_revenue,2025-02,revenue,5769.43
monthly_revenue,2025-03,revenue,8025.16
monthly_revenue,2025-04,revenue,6977.21
monthly_revenue,2025-05,revenue,9035.960000000001
monthly_revenue,2025-06,revenue,8502.68
monthly_revenue,2025-07,revenue,7780.07
monthly_revenue,2025-08,revenue,6669.99
monthly_revenue,2025-09,revenue,8588.93
monthly_revenue,2025-10,revenue,8342.5
monthly_revenue,2025-11,revenue,7476.42
monthly_revenue,2025-12,revenue,7962.66
monthly_revenue,2026-01,revenue,7561.11
monthly_revenue,2026-02,revenue,6828.8
monthly_revenue,2026-03,revenue,1412.1299999999999
category_revenue,Electronics,revenue,37174.62
category_orders,Electronics,orders,739.0
category_revenue,Clothing,revenue,24591.84
category_orders,Clothing,orders,1002.0
category_revenue,Home,revenue,23913.19
category_orders,Home,orders,799.0
category_revenue,Grocery,revenue,18479.44
category_orders,Grocery,orders,1258.0
category_revenue,Beauty,revenue,16150.72
category_orders,Beauty,orders,710.0
category_revenue,Sports,revenue,13410.85
category_orders,Sports,orders,492.0
purchase_frequency,ALL,avg_orders_per_customer,4.237288135593221
